,Col 0,Col 1,Col 2,Col 3,Col 4,Col 5,Col 6,Col 7
Index 926,16.519130603261633,-1.0501079840012972,-17.09114896031362,-6.390527262531257,9.556936787241295,-16.811257734323284,10.32391508266852,-1.8066882508719622
Index 927,2.4815157974244015,5.283022177070769,-11.118259320811967,3.229691375850037,-1.3546983315080503,7.059022715649249,-1.4070144835325682,-1.3040784679306312
Index 928,-9.622810813429517,3.822007429658931,6.586325684067803,-1.0026502388541751,-5.86159054578672,8.988346920863998,-4.847438256096661,-8.991923205591263
Index 929,0.8512773200859736,17.25470239205006,1.0296699894971226,6.082511452131087,-5.940814202472167,-25.34472833478901,-0.15438518432308868,2.724595103301313
Index 930,-10.376988915001675,-0.7189173576187922,-5.710866773087645,4.325272958585358,6.116294634198659,-4.451074838534898,-4.515963855152613,8.874891763258486
Index 931,5.754138470020376,-2.9891932037439206,8.504684479514527,-6.7251109313982935,-8.856612270843234,-2.926631094565009,-3.9967442131111035,-9.447708315715712
Index 932,-3.6747499713855807,0.8460190932573275,-5.9896956042155844,-1.7297642150070676,12.374963387126952,-6.243634794150487,-2.360767169916066,8.099075997186922
Index 933,2.9895316110622283,5.301691840502851,-12.605577041688733,-11.18429256369242,12.110726501904791,1.4802814021861843,-7.344302351466341,13.296643345505835
Index 934,-2.780976121569942,16.358868316303834,-4.443624019097082,2.0550609562797733,7.706608598264355,7.439750667871865,6.054525887483142,-3.3184990882952894
Index 935,-25.360367371369946,13.197717317359468,13.947798962487958,21.422843449436918,8.456534571439423,-1.8053841273207072,6.384452494712292,-15.490086753395438
Index 936,9.709202387525634,-8.075369355165819,-0.9259641026506797,-3.1182542505450965,-7.705522567680688,1.6928158724567877,22.695157854390445,-1.097095815262332
Index 937,4.183880389362096,11.658911298610183,-1.3842813311169908,7.316445278912984,5.505969844252492,12.707589723007946,-3.9395019902193313,2.5112953198112464
Index 938,17.699471476086117,1.3436589915682704,-5.896961296720535,-18.19043675376812,12.255588502315742,11.256455015769895,-3.6356803289102175,4.917704942507911
Index 939,26.22317757068565,10.589882610042189,1.8646308552731063,-9.736151556762728,13.07184139543498,0.5067986402874213,6.188433652864872,0.7818314085215993
Index 940,7.618657619567513,-9.230626645038072,-14.77912165089068,-2.3987142353638755,-8.89494893600633,1.7560319373542708,7.28680123739455,-19.53132158861515
Index 941,-14.544072437587959,-17.623131513937494,14.526707810300463,0.1955713136599679,3.3821747704505585,-0.6043173811988715,11.927538759237745,18.30410216202811
Index 942,6.283811688332031,-24.321529260783752,-5.719727561361832,1.3528693959305715,9.865855070038867,25.19881686087244,14.973419389243068,-1.0592571253868597
Index 943,-1.417947837830416,-10.463709106041758,-8.840894980671637,7.364400246312076,-7.8285027354201295,8.693318223151536,-8.716543943532777,7.3904961984345805
Index 944,2.0971549356307073,8.862688037652275,-4.78303832491281,-9.661117546931864,-11.593138085931734,7.877456322605113,23.606361002568676,-3.2395132633273063
Index 945,-7.443942544765064,2.5973046821383687,-3.7477847250745993,11.341035988932537,4.907994695533495,-5.216374871215196,-5.844630208319279,26.745511580674975
Index 946,5.716329209606227,-2.25174936782,5.066037376807426,-7.1074374543883145,0.23091644091112562,7.213472258624044,-5.77885125260118,3.426648865960563
Index 947,4.584675816851299,-4.660805321184766,-9.93055182635344,4.019998670011015,-3.1874272255162897,-0.3807768633821041,9.227950377800655,6.795346159689504
Index 948,-6.736681386428721,13.295531768471452,18.596534131846084,-1.2346728051420266,-9.623885178408083,-8.563195014351614,13.444970707807114,14.349063480581172
Index 949,-10.757228541795925,-15.490431293709989,14.799299118379587,5.4498697159693945,-9.649012285173548,-9.075014429904181,-5.31358445228416,10.169645497872441
Index 950,-26.699222863668453,-14.828295092828208,10.903853027417735,14.958704572309905,1.152579838285443,12.854749462143001,-15.34964331816294,2.1082866135781124
Index 951,5.034260752159159,-9.20140627255366,4.705178443443557,-11.905714808588378,3.2411335796653207,7.979195762604498,14.686462736960465,-12.1593454863058
Index 952,2.6201120061721275,6.978983835833605,-3.1560315314974985,-0.9727200180660033,-8.207557244924619,14.918659117588188,-0.3583462471679799,-13.990998463087463
Index 953,9.945833420097413,6.693392813670524,4.740563508097449,7.451735599921921,3.237664397488307,1.0482925686892663,12.966380221183943,-8.760278248237194
Index 954,7.91510202258327,-3.5511967639675146,-16.332371305400294,-9.862664833852298,2.355548565931945,0.1632880110874141,-7.155901084957906,-15.504437689329615
Index 955,-2.766663944921104,21.544517059389108,-1.2076412879473977,-4.122919999054867,-10.298416867889328,-10.116670089515607,-6.829409853072911,-20.011385017655385
Index 956,1.5009420340720285,-1.95516398429571,-6.449356851087162,7.650867136034494,-5.121752504859979,3.9474297305564554,3.5617197783525283,-6.721519763735799
Index 957,-0.4305945147552847,16.42928835563662,-5.3526135605056115,12.481184478450931,-12.032487835179918,-17.409743237909474,12.381025100134678,1.7037875989151021
Index 958,10.194013312475832,-20.34667075899919,-2.016038814211692,-1.4445920443379876,11.818568381344313,13.972795164978688,16.900692993574786,-7.960375944294864
Index 959,-1.2826366125084294,5.912172445700365,-13.590436405357604,-1.481548759963388,-1.3100036807617201,-3.02717234622115,-21.040343646762846,11.36232906224099
Index 960,-6.551814119269478,-3.553657140575574,2.178994043520381,20.508066870252662,-11.516688048377933,-5.858268908772803,7.910468361343426,6.583566269978536
Index 961,11.284477085365836,-9.944623120443257,7.860275253121609,3.9446790490385553,-1.2505752390208615,1.779973188464687,-12.432883146167562,0.008259674397642996
Index 962,-5.127182077346545,-0.5414811957670063,-12.98603159986499,16.18358136257143,14.269552907512054,12.046368642296166,-9.192362229564152,5.9016445860348075
Index 963,-6.6132590716231645,-13.505288836242359,-12.315446833659125,-4.034094260563344,7.374055985143649,-3.5333134172672516,0.09338090154102152,-11.082331176611039
Index 964,6.143799134251013,-9.170107647124587,0.5912061637845354,-5.692128791413,9.707997680608127,-4.430332631789957,-5.126317777769263,10.424778263907815
Index 965,4.826354014089235,1.4694389845837064,-10.309045008382894,-8.557544850531201,-5.744874107335161,6.392393797530146,3.240137289496676,-6.717183575220071
Index 966,-13.757259895549833,-14.488430409834143,-2.7292674829931713,1.7142979706188777,-15.209878361114813,-3.4025471799441998,13.497693458824166,-10.112272120959743
Index 967,1.3495679279266437,5.596899913413696,2.000057283392623,-12.654429373479028,-9.663053322438028,1.6099450092204837,0.6866305136054518,16.22530354975389
Index 968,8.178689434165756,8.035033081885349,13.534896970894074,0.9850237332273404,-8.515039190785313,-7.3856272470087685,-11.188899120262548,13.778464223213295
Index 969,-6.533456976960452,3.9427241129069106,-5.1461967436517,15.291655743627928,3.5876706578171182,6.6400666611447825,18.35819125324082,10.536661932172146
Index 970,0.9014220258196287,1.6235787518856606,11.096688848188412,14.48071426865199,-0.25943414527404485,-11.573055002367719,-8.305008962682837,-11.804228061193228
Index 971,-5.866502899409732,-3.428071662615354,9.530632861964623,-3.8857107884647664,-15.269146875030318,-20.0334105218927,7.738059422719226,2.064375564117664
Index 972,-9.564400597676796,-0.3628918815412673,-2.6044946147497545,0.7888463733391322,8.395122519412725,12.271822498996519,-20.424934931336107,1.026990717551067
Index 973,14.553431035346755,-4.823627756480774,2.1655145687912363,-7.0186996646144015,-1.916117149221075,-1.5569564878863744,-3.6429875074043823,-22.110875996478146
Index 974,-0.6568909041286737,6.16367017232868,2.331639565196357,-8.817151351118142,-11.621536385953416,2.186253272485154,-4.471035010552012,4.305736526464386
Index 975,-5.3812664112445505,16.635318032115705,3.338918153258085,18.86372337192861,-10.881798144928684,-13.280838717983809,-11.640083007113214,4.578732674773243
Index 976,9.839849064475324,-0.6943180781256141,-7.960477640298757,3.370084726666893,5.033316496021902,-12.928928477406451,4.77320449362998,0.04521194706611561
Index 977,-7.6025620353221015,-2.498605760877885,-5.599371437106547,-6.120857967578671,19.202755361767487,5.690437396278654,-5.100474092062095,10.590739699814783
Index 978,1.3678314728927299,7.57706958010974,7.237405595827137,6.814144993456729,3.77581604498559,6.597544233810726,4.638740124784552,-0.6692209977109054
Index 979,5.805653347204514,7.226209939109056,-5.406666988748948,-1.6287367036535751,5.66334637782158,1.8071333087680155,6.496836446351021,0.5094831824243522
Index 980,-7.924098647611575,-7.7892493405554974,-16.76322584283172,1.7502371495244606,-13.997094352849508,18.789679410648922,2.87386629388291,5.5600003977377845
Index 981,14.095815549216741,-27.372152218868557,2.5246093933157123,-0.6925511356733455,10.663805706949818,-3.947480194426251,-1.41068074746939,8.790666872169144
Index 982,-3.8006886523161554,-2.4435917733017485,-6.925689454644756,-14.487748979039413,7.326940648642008,-8.684251586377773,0.8944919157516785,-6.991500317285252
Index 983,-3.802552964121579,1.9823081077533697,6.3315025824298266,-5.501022926940127,1.1059204528789233,-5.762132081892965,9.967123340294746,2.7101560475127284
Index 984,-11.559469354328918,-18.907075636108402,1.0562232808885121,-23.539832364177716,7.076132534747648,1.2614246651608685,-9.880905850723948,-17.799153668455286
Index 985,-3.8488534343436203,22.96712786212696,7.830333060340249,2.2276735256383673,13.707718269705563,-13.663312568246454,-2.254005601482852,-17.08225050963678
Index 986,-9.635031444223173,-7.955831112036773,15.808481116317779,11.27342177203554,-14.182553192687825,-10.776451581431468,-17.683692769596803,-4.999046689342304
Index 987,-10.533705845407379,-7.517440244081178,8.033684071340845,13.695954827229341,-14.32265395137761,11.406578352799315,-7.444193800131144,1.7126059669582896
Index 988,20.33735775462764,9.293727757554132,6.122869170274035,-3.364744970482417,0.19471836647295407,-19.316165041204883,-6.07853786144423,-6.261025353759138
Index 989,6.670653680619952,7.987877366587719,-7.102041965994344,-5.097937667568443,6.65352200518213,-8.075840077439894,10.623434890584562,2.7967203248964934
Index 990,8.753573257656498,10.47867526351835,-3.268815358001527,18.559457150734943,2.6513933763435267,-3.5403821532500626,-11.52832019997594,2.5961227131254065
Index 991,12.702451183914194,4.440263557470438,-11.619336846617529,0.2689299938220071,2.3276289525927605,8.133141565742148,-1.8666358449095735,4.912444999959851
Index 992,-5.297433460496585,-5.538344344828259,-1.8815851897952003,-0.3294702963627917,-0.06340697970059815,6.747425250810029,3.3178504571027863,-15.165635101373919
Index 993,-10.644826642874992,5.890777397967147,-13.97979093894703,14.872745952776514,-16.321285101058976,8.114043633354399,-10.512011337592732,-6.26916102330695
Index 994,1.861645482863579,-2.4236081910219838,-17.64925452424129,-5.292847478481391,2.032433518423813,13.030051582132709,0.3066161396947774,3.3480769601752707
Index 995,-14.44552162679335,6.513852704999046,-6.446964201654245,-10.72959335189298,-2.300383758672903,14.966633721213507,-4.7969421931907075,-12.92215717031057
Index 996,12.30093536120956,1.2038736948106619,5.12720124969523,-13.744108569498579,1.0320702700163604,14.42824943812349,-12.334804251608267,12.607952384646522
Index 997,3.0740437162961443,6.492772831010512,-2.589085931732698,-11.088336822199222,1.7479529970968324,16.040782982969503,3.92145656848881,-4.266764209044284
Index 998,4.5635760507077165,14.066358135567773,-4.915146053989678,-6.283678223029988,-1.3435885126156777,-22.898389766898237,-6.0444954514693645,-14.400880161002188
Index 999,8.426684956256638,16.92753978648377,12.66773207422249,26.127088131709783,8.269967175650867,8.847096741532312,-1.6036257286077995,17.094113332120525
